36, 0.295291, 0.0269893, {-0.000319658905,-0.001102249351,0.001058036658,-0.001264083152,0.0007381463006,0.004524115027,0.004255489962,-0.0007744397878,-0.009203550923,-0.0009657213473,0.002297103837,-0.001181426642}
37, 0.254594, 0.0263123, {-0.0003244462307,-0.001088679445,0.001079752824,-0.001472742509,0.0005510139916,0.004534149812,0.004607713531,-0.0006601179116,-0.009011787291,-0.0004572637785,0.001666839489,-0.001139476209}
38, 0.224886, 0.026249, {-0.0003231540655,-0.001101404339,0.001066101774,-0.001415423553,0.0007128371117,0.004529159412,0.004315857645,-0.0006934842988,-0.00908001881,-0.0008525915947,0.001802194234,-0.001151204765}
39, 0.165841, 0.0259879, {-0.0003268848523,-0.001085590738,0.001053217857,-0.001406236913,0.0006624352075,0.004452928111,0.004440679506,-0.0006772953774,-0.008948210521,-0.000446646352,0.001721298723,-0.001722085283}
40, 0.134936, 0.0257181, {-0.0003263533233,-0.001090630647,0.001061119849,-0.001284702764,0.0006813893759,0.004458470289,0.004368724757,-0.0007352597046,-0.008970199533,-0.000658162854,0.001728592257,-0.001315199953}
41, 0.117952, 0.0255285, {-0.0003296954651,-0.001121724979,0.001101830697,-0.001294430938,0.0006132873322,0.00448660087,0.00437508611,-0.0003786184477,-0.00890852577,-0.0005399055597,0.001813316335,-0.001308356593}
42, 0.0988114, 0.0255285, {-0.0003296954651,-0.001121724979,0.001101830697,-0.001294430938,0.0006132873322,0.00448660087,0.00437508611,-0.0003786184477,-0.00890852577,-0.0005399055597,0.001813316335,-0.001308356593}
43, 0.0575348, 0.0253878, {-0.0003250035492,-0.001094682767,0.001062468746,-0.001278575564,0.0007039341239,0.004387095143,0.004411983685,-0.0006235470929,-0.008926397458,-0.0004860307943,0.001830197426,-0.001029959965}
44, 0.0552501, 0.0253554, {-0.0003301389555,-0.001109800512,0.001062958179,-0.001292673481,0.0006706984838,0.004387855246,0.004396753574,-0.0005935537703,-0.008903929557,-0.0004742232622,0.001768537615,-0.001290972689}
45, 0.0489591, 0.0252771, {-0.0003276474234,-0.001103681405,0.001068759939,-0.001286190362,0.0006895024435,0.004390779869,0.004327935909,-0.0004389356654,-0.008931144179,-0.0005214362752,0.001855141419,-0.001074302583}
46, 0.0430168, 0.025225, {-0.0003296208946,-0.001103989595,0.001063434693,-0.001291047075,0.0006720742119,0.004388397226,0.004348212836,-0.0005526428758,-0.008912316874,-0.0004871785395,0.001787724439,-0.001122618662}
47, 0.0421806, 0.0251848, {-0.0003309543959,-0.001109603373,0.001053819263,-0.001299199455,0.0006696440477,0.004379123808,0.004332748719,-0.0004130536617,-0.008913417068,-0.0004739420279,0.001843960258,-0.001089068331}
48, 0.0371995, 0.0251534, {-0.0003303067746,-0.001110623269,0.001049787031,-0.001300250741,0.0006638218134,0.004391643289,0.004349002648,-0.0004006686461,-0.008909942976,-0.0004604575161,0.001779240064,-0.001052422804}
49, 0.0331871, 0.0250954, {-0.0003304419179,-0.001109749334,0.00105725051,-0.00129510318,0.0006692589562,0.004383832669,0.004307105403,-0.0004388503132,-0.008909738035,-0.0004798017528,0.001778093008,-0.001093677143}
50, 0.0311173, 0.0250829, {-0.0003303773927,-0.00111033419,0.001057527657,-0.001299127707,0.0006653178597,0.0043896547,0.004304111488,-0.0004186997414,-0.008907904984,-0.000452806107,0.001783415806,-0.001075747272}
51, 0.0309952, 0.0250808, {-0.0003301939924,-0.001109885985,0.00105426888,-0.001297015045,0.0006628576555,0.004383457341,0.004314702612,-0.0004391178439,-0.008905473941,-0.0004770173276,0.001777581853,-0.001072618122}
52, 0.0308054, 0.0250665, {-0.0003302653993,-0.001110196654,0.001054606008,-0.001298823824,0.0006684710146,0.004378452295,0.004305351237,-0.0004540580813,-0.008909888403,-0.0004234134668,0.001784531841,-0.001058592343}
53, 0.0305155, 0.0250651, {-0.0003302477146,-0.001110328486,0.00104552478,-0.00129893329,0.0006686058402,0.004382229637,0.004312294073,-0.000409659788,-0.008908594108,-0.0004316100179,0.001782697207,-0.001048782746}
54, 0.0300985, 0.0250568, {-0.0003303842043,-0.001110289167,0.001043325998,-0.001297832729,0.0006685439698,0.004377188596,0.004311447065,-0.0004427237817,-0.008907849702,-0.0004216966331,0.001781413155,-0.001056076089}
55, 0.0316009, 0.0250548, {-0.0003303762492,-0.001110239647,0.001045398543,-0.001298106103,0.0006684810044,0.00437721263,0.004306847556,-0.0004534823352,-0.008908420387,-0.000423064134,0.001781709822,-0.001057320765}
56, 0.0273018, 0.0250452, {-0.0003304249488,-0.001109471009,0.00105006562,-0.00129902625,0.0006648735693,0.004382408215,0.004308149886,-0.0004356727701,-0.008906899903,-0.0004460969058,0.001750327643,-0.001067961718}
57, 0.0285594, 0.0250395, {-0.0003303107363,-0.001110211613,0.001051227591,-0.001298941319,0.0006658514429,0.004378415391,0.004306850055,-0.0004061761326,-0.008909170569,-0.0004404469527,0.001753799704,-0.00106315253}
58, 0.0300254, 0.0250367, {-0.0003303296741,-0.001110304787,0.001046590376,-0.001298632727,0.0006667716749,0.004377287728,0.004309899956,-0.0004303081042,-0.008908319421,-0.0004249957566,0.001754245122,-0.001056323026}
59, 0.0289349, 0.0250327, {-0.0003304112794,-0.001109672913,0.001046717776,-0.001298689597,0.0006673175784,0.004377308188,0.004307301357,-0.000421077648,-0.00890799695,-0.0004297584679,0.001754690064,-0.001061041658}
60, 0.0283212, 0.025032, {-0.0003304061379,-0.001110135409,0.001045754964,-0.001298904643,0.0006664857159,0.004377832764,0.00430801468,-0.0004149027578,-0.008908145848,-0.0004301585001,0.001751638004,-0.001061141353}
61, 0.0272636, 0.0243736, {-0.001786228391,-0.00475868521,0.002016286641,-0.001086024554,0.003534016508,-0.001899065164,0.004403394308,0.001278212313,-0.005368665878,0.0008388102718,-0.001340621223,-0.004831173723}
62, 0.0251647, 0.0163986, {-0.001612741423,-0.001771922331,0.001326313852,-0.00123517125,0.002633857261,-0.001759610566,0.004360449391,-0.0001143756751,-0.006201564163,-0.0004257038317,-0.001199743554,-0.002121001543}
63, 0.0250765, 0.0133652, {-0.001487334243,-0.002382753744,0.001202200781,-0.001133732422,0.001586546885,0.0008868164369,0.004332283097,0.0001127697,-0.005456319665,0.0002144889322,-1.208553728e-05,-0.002202092218}
64, 0.0247783, 0.0124673, {-0.000442650815,-0.001849608344,0.001191992544,-0.001279253689,0.0006900228193,0.0009222943616,0.004323150163,-0.0002586513401,-0.005470254646,-0.0002015385328,0.001729596299,-0.00176990152}
65, 0.0239049, 0.0123911, {-0.0004498966891,-0.001815052211,0.00119693235,-0.001279404715,0.0009384461134,0.000849713432,0.004316186741,-0.0002587381918,-0.005532277489,-0.0002388997531,0.001350142329,-0.001763625193}
66, 0.0223826, 0.011968, {-0.0009589193812,-0.001356650986,0.001276399513,-0.001279177805,0.0008622859451,0.0009224275769,0.004327531895,-0.000292588156,-0.00548355436,-0.0003957801783,0.001155394041,-0.001528194759}
67, 0.0210055, 0.0116941, {-0.0007562837173,-0.001729843757,0.001199655334,-0.001244479278,0.0009047626395,-4.570721539e-05,0.004322852287,-0.0001973651446,-0.00550287405,-0.0001737772561,0.0005172285091,-0.001506725569}
68, 0.0198214, 0.011637, {-0.000994220067,-0.001544612077,0.001180160133,-0.001174649598,0.0009052226332,-6.25905455e-08,0.004322534573,-0.0001622374603,-0.005537338457,-6.23350209e-05,0.0005367091413,-0.001424649697}
69, 0.0185474, 0.0115351, {-0.0007330200191,-0.001472878493,0.001118421346,-0.001189787064,0.000880314388,5.361442379e-06,0.004322240203,-0.0001225047211,-0.005500049204,-9.023750656e-06,0.0007718157878,-0.001567174855}
70, 0.0174697, 0.0113443, {-0.0006044404224,-0.001493776373,0.001119278125,-0.001187404966,0.0008364106796,2.312707544e-05,0.004322180187,-0.0001260536972,-0.005479453412,3.96582504e-05,0.0004950138243,-0.001502526271}
71, 0.0165556, 0.0113363, {-0.0005949446857,-0.001518131127,0.001140804639,-0.001190592628,0.0007932711606,3.373675136e-05,0.004322144047,-0.000151741819,-0.005489924586,-3.531632843e-08,0.0002901176957,-0.001486399754}
72, 0.015916, 0.0113002, {-0.0005983291196,-0.001498454586,0.001125565504,-0.001188296614,0.0007983983827,3.284589593e-05,0.004322148957,-0.00014285146,-0.005479749923,2.421393566e-05,0.0003059189281,-0.001489658583}
73, 0.0151745, 0.0112902, {-0.0005742561409,-0.001319939902,0.001149641119,-0.001186381226,0.0008107315774,0.0001460162536,0.004322503696,-0.000140712111,-0.005501975278,-6.345195372e-05,0.0004446060683,-0.001501935018}
74, 0.0142945, 0.0112612, {-0.0006106052734,-0.001331117728,0.00114408598,-0.001186532494,0.0008194271969,2.462733985e-05,0.004322650595,-0.0001409333379,-0.005483673264,-4.676633043e-05,0.0004602169187,-0.001497647464}
75, 0.0136864, 0.011241, {-0.0006144580979,-0.001347300565,0.001143016756,-0.001191768104,0.0007913889815,1.370237386e-05,0.004322401062,-0.0001464064961,-0.005474926761,-2.905508111e-05,0.0004051188908,-0.00150804423}
76, 0.0131521, 0.011241, {-0.0006144580979,-0.001347300565,0.001143016756,-0.001191768104,0.0007913889815,1.370237386e-05,0.004322401062,-0.0001464064961,-0.005474926761,-2.905508111e-05,0.0004051188908,-0.00150804423}
77, 0.0127199, 0.0112267, {-0.0006030876007,-0.001340691513,0.001131813966,-0.00118740711,0.000807774728,3.234147083e-05,0.004322375797,-0.0001426123945,-0.005481834063,-2.528334295e-05,0.0003280788743,-0.001491612484}
78, 0.0124838, 0.0112244, {-0.000591538758,-0.0013441113,0.001127902466,-0.001187116976,0.0007990259227,3.610867388e-05,0.00432218574,-0.000161189056,-0.005477130308,7.680947546e-06,0.000367574401,-0.001503950775}
79, 0.0122158, 0.0112128, {-0.0005900268409,-0.001340484042,0.001140329463,-0.001188195743,0.000789040332,3.171384096e-05,0.004322216179,-0.000141921997,-0.005477959225,-3.553912799e-05,0.000331423733,-0.001490212986}
80, 0.0120302, 0.0112115, {-0.0004632340199,-0.001246398005,0.001064027645,-0.001295331585,0.0007494875258,0.000253734546,0.004321468667,-0.000176963522,-0.005494381148,-0.0001375959822,0.0004485989284,-0.001482162884}
81, 0.0119646, 0.0111464, {-0.0005034577434,-0.001292100924,0.001066275855,-0.001198104928,0.0007515103011,3.385765169e-05,0.004321777784,-0.0001757949668,-0.005476463063,-9.499261728e-05,0.00044372523,-0.001490102968}
82, 0.0118496, 0.0111464, {-0.0005034577434,-0.001292100924,0.001066275855,-0.001198104928,0.0007515103011,3.385765169e-05,0.004321777784,-0.0001757949668,-0.005476463063,-9.499261728e-05,0.00044372523,-0.001490102968}
83, 0.0117451, 0.0111397, {-0.0005299854313,-0.001262193118,0.001078409854,-0.001194257251,0.0007535203927,0.0001231023628,0.004321764377,-0.0001740979087,-0.005482716985,-5.883044867e-05,0.00033251042,-0.001491912156}
84, 0.0116153, 0.0111224, {-0.0004665723667,-0.001276290208,0.001064166424,-0.001190780403,0.0007499567305,6.72247686e-05,0.004321597488,-0.0001700177702,-0.005476662342,-9.120510445e-05,0.0004145341648,-0.001491203543}
85, 0.0115117, 0.0111163, {-0.0004885419347,-0.001259622598,0.001066834659,-0.001190869605,0.0007524830324,6.804999948e-05,0.00432166866,-0.0001582490361,-0.005476686431,-8.911037725e-05,0.0003944206871,-0.001491289166}
86, 0.0114549, 0.0111101, {-0.0004948932288,-0.001259207951,0.001064857183,-0.001194015353,0.000758852367,6.438796167e-05,0.00432166865,-0.0001702493582,-0.005477611491,-7.30961924e-05,0.0002866511138,-0.001495752395}
87, 0.0113896, 0.0111063, {-0.0004896879784,-0.001259344898,0.001066256211,-0.001191650109,0.0007531905882,6.784095145e-05,0.004321668655,-0.0001644178908,-0.005477372358,-7.614608106e-05,0.0002993470141,-0.001493410089}
88, 0.0113349, 0.0111061, {-0.0004803421223,-0.001264321278,0.001065215498,-0.001191957532,0.0007559411939,6.521862893e-05,0.004321652061,-0.000164014853,-0.005477347996,-7.369770641e-05,0.0002910021962,-0.001493010457}
89, 0.0112793, 0.0111061, {-0.0004803421223,-0.001264321278,0.001065215498,-0.001191957532,0.0007559411939,6.521862893e-05,0.004321652061,-0.000164014853,-0.005477347996,-7.369770641e-05,0.0002910021962,-0.001493010457}
90, 0.0112189, 0.0111035, {-0.0004729913694,-0.001263171804,0.001065667407,-0.001191208566,0.000750414914,6.783652595e-05,0.004321630625,-0.0001630874632,-0.005477249009,-8.679935044e-05,0.0003054519893,-0.00149185317}
91, 0.0112096, 0.0111001, {-0.0004700468569,-0.001256204759,0.001065817562,-0.001191433812,0.0007504133748,7.288943167e-05,0.004321625953,-0.0001600502768,-0.005476979049,-8.816260236e-05,0.0003191245484,-0.001490899067}
92, 0.0111955, 0.0110996, {-0.0004700511767,-0.001254219543,0.001067301196,-0.001191457656,0.0007504514169,8.980065714e-05,0.004321633979,-0.0001599976269,-0.005477034474,-8.7469017e-05,0.0003167821979,-0.001489977023}
93, 0.0111827, 0.0110986, {-0.0004717078409,-0.001257368969,0.001066458984,-0.001191855417,0.0007508438452,7.564164392e-05,0.004321650523,-0.0001600678644,-0.005477009355,-8.754577867e-05,0.0003017109839,-0.001489166984}
94, 0.0111647, 0.0110984, {-0.0004703700973,-0.001256486184,0.001065894074,-0.001191479965,0.0007507351971,7.150134663e-05,0.004321628152,-0.0001602662443,-0.005476986475,-8.395318654e-05,0.0003039429411,-0.001490841172}
95, 0.0111568, 0.0110977, {-0.000470188427,-0.001254443247,0.001066250526,-0.001191843166,0.0007504954251,7.945491865e-05,0.004321633935,-0.0001611503179,-0.005477050699,-8.408153392e-05,0.0003047876232,-0.001490082033}
96, 0.0111332, 0.0110972, {-0.0004707232597,-0.001255641375,0.001066323107,-0.001191921696,0.0007509275159,7.371963843e-05,0.004321642851,-0.0001606639896,-0.005477002096,-8.365136397e-05,0.0003022572617,-0.001488636164}
97, 0.0111262, 0.0110964, {-0.0004705227153,-0.001254359502,0.001066471594,-0.001191960489,0.0007510490949,7.135216547e-05,0.004321640791,-0.00016089107,-0.005477023759,-8.178560359e-05,0.0003012523321,-0.001488665459}
98, 0.0111197, 0.0110964, {-0.0004705227153,-0.001254359502,0.001066471594,-0.001191960489,0.0007510490949,7.135216547e-05,0.004321640791,-0.00016089107,-0.005477023759,-8.178560359e-05,0.0003012523321,-0.001488665459}
99, 0.011116, 0.0110962, {-0.0004705767576,-0.001254867464,0.001065814068,-0.001191631879,0.0007508058325,7.151661268e-05,0.004321637272,-0.00016020514,-0.0054769699,-8.382937957e-05,0.0003013947593,-0.001488893616}
100, 0.011114, 0.011096, {-0.0004705906385,-0.001254517564,0.001065706494,-0.001191602508,0.0007508189994,7.208030344e-05,0.004321637102,-0.0001607092157,-0.005477028467,-8.043796082e-05,0.0003008456575,-0.001488861392}
101, 0.0111111, 0.0104885, {-0.000266344673,-0.0009198042303,0.002980240124,-0.0008291103672,0.002597482016,-0.00279204914,0.002696624022,-0.002550964494,-0.002401651429,-0.001388162704,0.00106508603,-0.002287264508}
102, 0.0110998, 0.00651217, {-0.0003876015322,-0.001172376301,0.002418976454,-0.0008467619881,0.001210147507,-0.0001250159803,0.002958963566,-0.001875936216,-0.002691611355,-0.000887541321,0.0005806602301,-0.00161488146}
103, 0.0110283, 0.00577039, {-0.0004173986983,-0.001181266657,0.001166652202,-0.001154801545,0.0008250592892,-3.811709333e-05,0.003661157981,-0.0003156348139,-0.002828742255,-0.0001665776756,0.0004760455429,-0.001542832033}
104, 0.0107616, 0.00521325, {-0.0004098663149,-0.001130839919,0.001828743149,-0.0008900233151,0.001164563905,-1.282321276e-05,0.002953947093,-0.0005608955052,-0.002625745756,-0.0003906346265,0.0004151327503,-0.001754562719}
105, 0.0102397, 0.00521325, {-0.0004098663149,-0.001130839919,0.001828743149,-0.0008900233151,0.001164563905,-1.282321276e-05,0.002953947093,-0.0005608955052,-0.002625745756,-0.0003906346265,0.0004151327503,-0.001754562719}
106, 0.00955823, 0.004952, {-0.0004103309607,-0.001202324803,0.00126756094,-0.001034401863,0.001098383032,-3.664936201e-05,0.002971441453,-0.0005279715254,-0.002642280649,-0.0007961623593,0.0004144760683,-0.001602237787}
107, 0.00898749, 0.00472234, {-0.000466472652,-0.001217517517,0.001130328257,-0.0009097795264,0.0009238760763,-8.33302843e-06,0.003068414031,-0.0003187511896,-0.002652280504,-0.0002408186459,0.0003551494987,-0.001552148138}
108, 0.00849929, 0.00463696, {-0.0004356468278,-0.001079848126,0.001337058186,-0.001069028869,0.0008746980927,-0.0001164853509,0.002901442151,-0.0003307199698,-0.002595864978,-0.0004059449095,0.0005708513402,-0.001597227049}
109, 0.00803737, 0.0045351, {-0.0004680811081,-0.001170989483,0.001080640068,-0.000949491172,0.0008382943104,7.704805805e-05,0.003003060842,-0.0001649971043,-0.002653101178,-0.0001281022817,0.0003441399108,-0.001507332117}
110, 0.00754326, 0.00452863, {-0.0004383795618,-0.001165049664,0.001176052758,-0.001027650023,0.0009403789901,1.898844437e-05,0.002875733464,-0.0002314951019,-0.002644275721,-0.0002313587984,0.000419352051,-0.001552000424}
111, 0.0071701, 0.0044905, {-0.0004451576648,-0.001126294719,0.001180569872,-0.0009611852056,0.0008509559211,-1.391374284e-05,0.002893847356,-0.0002783344784,-0.002557249841,-0.0004143265904,0.0004992383363,-0.001647423043}
112, 0.00669019, 0.00445252, {-0.0004403337846,-0.00114324355,0.001177630603,-0.000991140088,0.0008627027789,-6.416245623e-06,0.002876772227,-0.0002555279572,-0.002573993989,-0.0003546759302,0.0004579829326,-0.00158964055}
113, 0.00632193, 0.00442133, {-0.0004402640761,-0.001121252482,0.00110741996,-0.00095440841,0.0008602787442,-6.63180084e-05,0.002887864908,-0.0002085232392,-0.002646509238,-0.0002693522635,0.0003765274897,-0.001533573397}
114, 0.00603407, 0.00437941, {-0.0004595518468,-0.001130106673,0.001108111446,-0.0009636340786,0.0008521642094,-6.919087302e-05,0.002890804173,-0.0002150204938,-0.002561025023,-0.0004079548748,0.0004543744409,-0.001537657625}
115, 0.00569756, 0.00436478, {-0.0004593665384,-0.001123996976,0.001108027517,-0.0009621221144,0.0008545924406,-6.677903167e-05,0.002887970725,-0.0002127784928,-0.002562483405,-0.0003964345556,0.0004142366974,-0.001535545751}
116, 0.0054267, 0.00435838, {-0.0004519393894,-0.001121407701,0.001107499092,-0.0009559710957,0.0008570754363,-6.665577873e-05,0.002887928389,-0.000212003066,-0.002564168221,-0.0003929234533,0.0003980070623,-0.001534543955}
117, 0.00526367, 0.00435061, {-0.0004440340058,-0.001123640243,0.001107787639,-0.000958601769,0.0008580613099,-6.907298307e-05,0.002889004947,-0.0002149828331,-0.002566776243,-0.0002895664412,0.0004012536072,-0.001535289194}
118, 0.00502968, 0.00433108, {-0.0004623405299,-0.001124174668,0.001115374183,-0.0009519639084,0.0008532039155,2.097543189e-05,0.002887985375,-0.0002394084303,-0.002572812856,-0.0002093476147,0.0003494600433,-0.001513931733}
119, 0.00485436, 0.00433108, {-0.0004623405299,-0.001124174668,0.001115374183,-0.0009519639084,0.0008532039155,2.097543189e-05,0.002887985375,-0.0002394084303,-0.002572812856,-0.0002093476147,0.0003494600433,-0.001513931733}
120, 0.004752, 0.00432066, {-0.0004568166175,-0.0011250733,0.001108751602,-0.0009512635752,0.000847772599,1.08450223e-05,0.002888409546,-0.0001992328997,-0.002573008341,-0.0001979815488,0.0003625976702,-0.001509164529}
121, 0.0046436, 0.0043132, {-0.0004580907337,-0.001128195056,0.001109256615,-0.0009524210952,0.0008521196727,3.313409696e-05,0.002878928174,-0.0002029527008,-0.002568697887,-0.0001807935052,0.000389864333,-0.001510449843}
122, 0.00458514, 0.0043106, {-0.0004597752697,-0.001129716758,0.001117732814,-0.000956067914,0.0008539019605,2.883746613e-06,0.00287770513,-0.0002229625233,-0.00256287269,-0.0001647153019,0.000358608494,-0.00151423455}
