28, 35.7001, 34.0636, {-0.9679796834,-1.916372051,-0.04920439211,2.075938245,0.834829338,0.08093499415,-0.8578748759,-2.061747724,-0.9627312113,-1.940627838}
29, 35.5462, 33.9544, {-0.9575824363,-1.91228634,-0.05752722565,2.087159899,0.8486991345,0.08036120756,-0.8558200982,-2.040540796,-0.9550785621,-1.935387496}
30, 35.2337, 33.93, {-0.9748280318,-1.913154822,-0.05457079696,2.07934593,0.8349506828,0.08036959099,-0.8656204413,-2.061490067,-0.9625758184,-1.940457242}
31, 34.7173, 33.612, {-0.9740895484,-1.914605076,-0.05745122665,2.083836072,0.8485142891,0.08033424489,-0.8583408946,-2.049657744,-0.9546946178,-1.93816327}
32, 34.22, 33.288, {-0.972129673,-1.911707074,-0.05107123637,2.076827603,0.8590769393,0.08077105035,-0.8607484078,-2.062220982,-0.9464600353,-1.933570841}
33, 33.972, 33.0857, {-0.9749605011,-1.917470763,-0.05430118076,2.077521211,0.8532705395,0.0802941171,-0.8657403398,-2.062097831,-0.9527653349,-1.93465099}
34, 33.7668, 33.0827, {-0.9840058864,-1.920047699,-0.05430497232,2.083553738,0.8518223066,0.08019015613,-0.865749502,-2.06202736,-0.9532266181,-1.941920254}
35, 33.6234, 33.0827, {-0.9840058864,-1.920047699,-0.05430497232,2.083553738,0.8518223066,0.08019015613,-0.865749502,-2.06202736,-0.9532266181,-1.941920254}
36, 33.5229, 32.9813, {-0.9890517167,-1.919383261,-0.05434872442,2.078203224,0.8523398665,0.08021489912,-0.865753558,-2.062090125,-0.9529614423,-1.936725515}
37, 33.1559, 32.8909, {-0.982624833,-1.919320415,-0.05276916581,2.077297145,0.8554706375,0.08029549199,-0.8656681731,-2.062086122,-0.948875992,-1.935627523}
38, 33.054, 32.8909, {-0.982624833,-1.919320415,-0.05276916581,2.077297145,0.8554706375,0.08029549199,-0.8656681731,-2.062086122,-0.948875992,-1.935627523}
39, 32.9922, 32.8287, {-0.9820140442,-1.919484289,-0.05401375172,2.077987497,0.853001307,0.08022716641,-0.8653757803,-2.055313527,-0.9510864525,-1.936591641}
40, 32.9425, 32.7989, {-0.9821331165,-1.919501666,-0.05417232494,2.078347235,0.8538677371,0.08028038562,-0.8647006255,-2.053878298,-0.9506161553,-1.936907884}
41, 32.8933, 32.7637, {-0.9821812532,-1.91945061,-0.05387600884,2.077684923,0.8538266041,0.08026367031,-0.8653494284,-2.054823749,-0.9509130891,-1.936829667}
42, 32.8597, 32.7588, {-0.9823765495,-1.919336045,-0.05335328348,2.0773802,0.8543510056,0.08027251082,-0.8654797593,-2.05501871,-0.9498259195,-1.935801957}
43, 32.8553, 32.7383, {-0.9826069859,-1.919388371,-0.05361789386,2.077569038,0.8552935392,0.08028446317,-0.8656083259,-2.055833679,-0.9496829399,-1.935918514}
44, 32.8113, 32.7295, {-0.9826166299,-1.919323376,-0.05276956671,2.077368967,0.8553792311,0.0802911216,-0.865631957,-2.056193124,-0.9492135439,-1.935862825}
45, 32.7711, 32.7079, {-0.9827120673,-1.919360143,-0.05338465405,2.078137953,0.8546678487,0.0802385864,-0.8654566046,-2.055175838,-0.9529002803,-1.936343841}
46, 32.741, 32.6906, {-0.9825436773,-1.919332766,-0.05336579451,2.077522548,0.8551107383,0.08028417993,-0.8655447823,-2.05583196,-0.952769601,-1.935999111}
47, 32.7292, 32.6776, {-0.9826432655,-1.91934375,-0.05336883124,2.077850492,0.8550928979,0.08024993463,-0.8655333185,-2.055258138,-0.9528793622,-1.936342322}
48, 32.7145, 32.6763, {-0.9823863287,-1.919338123,-0.05336641589,2.077391221,0.854914476,0.08024996814,-0.8655153958,-2.055056218,-0.9528184985,-1.93598103}
49, 32.7022, 32.6763, {-0.9823863287,-1.919338123,-0.05336641589,2.077391221,0.854914476,0.08024996814,-0.8655153958,-2.055056218,-0.9528184985,-1.93598103}
50, 32.6917, 32.6763, {-0.9823863287,-1.919338123,-0.05336641589,2.077391221,0.854914476,0.08024996814,-0.8655153958,-2.055056218,-0.9528184985,-1.93598103}
51, 32.6865, 32.6754, {-0.9826176296,-1.919340896,-0.05336878514,2.077531549,0.8549651049,0.08024993628,-0.8655238214,-2.055071668,-0.9528492007,-1.936052831}
52, 32.6843, 32.6697, {-0.9826431837,-1.919342753,-0.05336880296,2.077536674,0.8550827911,0.08024993582,-0.8655283312,-2.05515082,-0.9528735789,-1.936124652}
53, 32.6825, 32.6693, {-0.9825361024,-1.919350222,-0.05336910098,2.077495677,0.8550820632,0.08025754142,-0.8655186085,-2.055136992,-0.9528564875,-1.93612102}
54, 32.6799, 32.6682, {-0.982549522,-1.919348646,-0.05338799861,2.077495881,0.8550554754,0.08025297145,-0.8655145021,-2.055113905,-0.952809188,-1.936267712}
55, 32.6731, 32.667, {-0.9826268962,-1.919345214,-0.05338113347,2.077536618,0.8550778347,0.08025045303,-0.8655221179,-2.055115126,-0.952867837,-1.936255871}
56, 32.6701, 32.6666, {-0.9825479009,-1.91934328,-0.05337699235,2.077412912,0.8550572761,0.08025263457,-0.8655159523,-2.055112032,-0.9528218151,-1.936187932}
57, 32.6696, 32.6666, {-0.9825479009,-1.91934328,-0.05337699235,2.077412912,0.8550572761,0.08025263457,-0.8655159523,-2.055112032,-0.9528218151,-1.936187932}
58, 32.6689, 32.6653, {-0.9825079532,-1.919346663,-0.05337230459,2.077425427,0.8550806283,0.08025260582,-0.8655172589,-2.055115686,-0.9528434962,-1.93620185}
59, 32.6679, 32.6649, {-0.9825561058,-1.919346317,-0.05338080236,2.077427434,0.8550798092,0.08025387743,-0.865518163,-2.055115244,-0.9528500239,-1.936218135}
60, 32.6669, 32.6649, {-0.9825561058,-1.919346317,-0.05338080236,2.077427434,0.8550798092,0.08025387743,-0.865518163,-2.055115244,-0.9528500239,-1.936218135}
61, 32.6666, 32.6649, {-0.9825561058,-1.919346317,-0.05338080236,2.077427434,0.8550798092,0.08025387743,-0.865518163,-2.055115244,-0.9528500239,-1.936218135}
62, 32.6663, 32.6649, {-0.9825561058,-1.919346317,-0.05338080236,2.077427434,0.8550798092,0.08025387743,-0.865518163,-2.055115244,-0.9528500239,-1.936218135}
63, 32.6655, 32.6648, {-0.9825444191,-1.919345335,-0.05337545137,2.077430106,0.8550777549,0.08025201896,-0.8655186283,-2.055101972,-0.952843451,-1.936215386}
64, 32.6651, 32.6647, {-0.9825500023,-1.91934589,-0.05337620805,2.077429356,0.8550795042,0.08025261127,-0.8655183712,-2.055103117,-0.9528445458,-1.93621554}
65, 32.665, 32.6646, {-0.9825488055,-1.919345561,-0.05337680375,2.077427731,0.85507929,0.08025194101,-0.8655182672,-2.055103667,-0.9528428515,-1.936219456}
66, 32.6648, 32.6645, {-0.9825836035,-1.919345418,-0.05337566539,2.077427462,0.8550802653,0.08025352398,-0.8655194867,-2.055109511,-0.9528529415,-1.93621359}
67, 32.6647, 32.6644, {-0.9825691269,-1.919345405,-0.05337609284,2.077430656,0.8550801313,0.08025214767,-0.865519068,-2.055104938,-0.9528528807,-1.936218007}
68, 32.6646, 32.6642, {-0.982594044,-1.919345397,-0.05337648197,2.077429374,0.855078637,0.08025294118,-0.8655196277,-2.055102707,-0.9528487799,-1.936224039}
69, 32.6644, 32.6642, {-0.982594044,-1.919345397,-0.05337648197,2.077429374,0.855078637,0.08025294118,-0.8655196277,-2.055102707,-0.9528487799,-1.936224039}
70, 32.6644, 32.6642, {-0.9825926376,-1.919345416,-0.05337627603,2.07742748,0.855079214,0.08025306823,-0.8655193547,-2.055104077,-0.9528497169,-1.936223474}
71, 32.6643, 32.6642, {-0.9825926505,-1.919345398,-0.05337638519,2.077428114,0.8550791667,0.08025299094,-0.8655194197,-2.055102815,-0.9528494408,-1.936223859}
72, 32.6643, 32.6642, {-0.9825926419,-1.919345406,-0.05337633871,2.077427713,0.8550792101,0.08025304354,-0.8655194142,-2.055103176,-0.9528495154,-1.936223599}
73, 32.6642, 32.6641, {-0.9825921323,-1.919345395,-0.05337637762,2.077427781,0.855079951,0.08025305205,-0.8655194529,-2.055102784,-0.9528497999,-1.936223079}
74, 32.6642, 32.6641, {-0.9825921323,-1.919345395,-0.05337637762,2.077427781,0.855079951,0.08025305205,-0.8655194529,-2.055102784,-0.9528497999,-1.936223079}
75, 32.6642, 32.6641, {-0.9825921323,-1.919345395,-0.05337637762,2.077427781,0.855079951,0.08025305205,-0.8655194529,-2.055102784,-0.9528497999,-1.936223079}
76, 32.6642, 32.6641, {-0.9825921323,-1.919345395,-0.05337637762,2.077427781,0.855079951,0.08025305205,-0.8655194529,-2.055102784,-0.9528497999,-1.936223079}
77, 32.6641, 32.6641, {-0.9825921327,-1.919345364,-0.05337632257,2.077427891,0.8550798589,0.08025294021,-0.8655194592,-2.055102851,-0.9528507525,-1.936222951}
78, 32.6641, 32.6641, {-0.9825920947,-1.919345366,-0.05337634101,2.077427891,0.855080065,0.08025297113,-0.8655194595,-2.055102827,-0.9528504976,-1.936222911}
79, 32.6641, 32.6641, {-0.9825920947,-1.919345366,-0.05337634101,2.077427891,0.855080065,0.08025297113,-0.8655194595,-2.055102827,-0.9528504976,-1.936222911}
80, 32.6641, 32.6641, {-0.982592095,-1.919345365,-0.05337632729,2.077427891,0.8550800455,0.08025295114,-0.8655194594,-2.055102844,-0.9528505865,-1.936222922}
81, 32.6641, 32.6641, {-0.9825920416,-1.91934537,-0.05337635345,2.077427845,0.8550800509,0.08025299151,-0.8655194591,-2.055102849,-0.9528507336,-1.936222954}
82, 32.6641, 32.6641, {-0.9825920715,-1.919345374,-0.05337634699,2.07742786,0.8550800502,0.08025294516,-0.8655194589,-2.055102816,-0.9528506445,-1.936222951}
83, 32.6641, 32.6641, {-0.9825919965,-1.91934537,-0.05337635704,2.077427877,0.8550801267,0.08025299255,-0.8655194596,-2.05510284,-0.9528507137,-1.936222934}
84, 32.6641, 32.6641, {-0.9825920348,-1.919345371,-0.05337634729,2.077427872,0.8550801232,0.08025296981,-0.8655194595,-2.055102835,-0.9528506532,-1.936222939}
85, 32.6641, 32.6641, {-0.9825920477,-1.91934537,-0.05337634875,2.077427873,0.8550801205,0.08025293649,-0.8655194592,-2.055102835,-0.9528506885,-1.936222915}
86, 32.6641, 32.6641, {-0.9825920553,-1.919345367,-0.05337634876,2.077427827,0.8550801003,0.08025293605,-0.8655194567,-2.055102835,-0.9528507145,-1.936222915}
87, 32.6641, 32.6641, {-0.9825920577,-1.919345369,-0.05337634877,2.077427836,0.8550801158,0.08025293516,-0.8655194587,-2.055102835,-0.9528507033,-1.936222916}
88, 32.6641, 32.6641, {-0.9825920583,-1.91934539,-0.05337635245,2.077427809,0.8550801117,0.08025295542,-0.8655194575,-2.055102828,-0.9528506762,-1.936222958}
89, 32.6641, 32.6641, {-0.9825920583,-1.91934539,-0.05337635245,2.077427809,0.8550801117,0.08025295542,-0.8655194575,-2.055102828,-0.9528506762,-1.936222958}
90, 32.6641, 32.6641, {-0.9825920583,-1.91934539,-0.05337635245,2.077427809,0.8550801117,0.08025295542,-0.8655194575,-2.055102828,-0.9528506762,-1.936222958}
91, 32.6641, 32.6641, {-0.9825920583,-1.91934539,-0.05337635245,2.077427809,0.8550801117,0.08025295542,-0.8655194575,-2.055102828,-0.9528506762,-1.936222958}
92, 32.6641, 32.6641, {-0.9825920568,-1.919345385,-0.05337635234,2.077427818,0.8550801122,0.08025294506,-0.8655194576,-2.055102831,-0.9528506872,-1.936222955}
93, 32.6641, 32.6641, {-0.9825920568,-1.919345385,-0.05337635234,2.077427818,0.8550801122,0.08025294506,-0.8655194576,-2.055102831,-0.9528506872,-1.936222955}
94, 32.6641, 32.6641, {-0.9825920582,-1.919345389,-0.0533763517,2.077427811,0.8550801118,0.08025295352,-0.8655194576,-2.055102829,-0.9528506927,-1.936222949}
95, 32.6641, 32.6641, {-0.9825920572,-1.919345381,-0.053376351,2.077427816,0.8550801125,0.08025294049,-0.8655194576,-2.055102825,-0.9528506964,-1.936222946}
96, 32.6641, 32.6641, {-0.9825920563,-1.919345389,-0.05337635066,2.077427814,0.8550801109,0.08025294667,-0.8655194574,-2.055102834,-0.9528507085,-1.93622295}
97, 32.6641, 32.6641, {-0.9825920561,-1.919345387,-0.05337635067,2.077427815,0.8550801105,0.08025294535,-0.8655194576,-2.055102829,-0.952850707,-1.936222951}
98, 32.6641, 32.6641, {-0.9825920565,-1.919345383,-0.05337635097,2.077427812,0.8550801115,0.0802529417,-0.8655194576,-2.055102829,-0.9528507002,-1.936222951}
99, 32.6641, 32.6641, {-0.9825920568,-1.919345386,-0.05337635067,2.077427811,0.8550801118,0.08025294619,-0.8655194575,-2.055102827,-0.9528507012,-1.93622295}
100, 32.6641, 32.6641, {-0.9825920568,-1.919345386,-0.05337635067,2.077427811,0.8550801118,0.08025294619,-0.8655194575,-2.055102827,-0.9528507012,-1.93622295}
101, 32.6641, 32.6641, {-0.9825920567,-1.919345384,-0.05337635092,2.077427812,0.8550801117,0.08025294397,-0.8655194576,-2.055102828,-0.952850701,-1.936222954}
102, 32.6641, 32.6641, {-0.9825920569,-1.919345386,-0.05337635078,2.077427811,0.8550801118,0.08025294494,-0.8655194576,-2.055102827,-0.9528507011,-1.936222953}
103, 32.6641, 32.6641, {-0.9825920569,-1.919345386,-0.05337635079,2.077427812,0.8550801117,0.08025294402,-0.8655194576,-2.055102827,-0.9528507011,-1.936222953}
104, 32.6641, 32.6641, {-0.9825920569,-1.919345386,-0.05337635079,2.077427812,0.8550801117,0.08025294402,-0.8655194576,-2.055102827,-0.9528507011,-1.936222953}
105, 32.6641, 32.6641, {-0.982592057,-1.919345386,-0.05337635107,2.077427811,0.8550801117,0.08025294405,-0.8655194576,-2.055102828,-0.9528507041,-1.936222953}
106, 32.6641, 32.6641, {-0.9825920569,-1.919345386,-0.05337635089,2.077427812,0.8550801118,0.08025294392,-0.8655194576,-2.055102828,-0.9528507037,-1.936222952}
107, 32.6641, 32.6641, {-0.9825920569,-1.919345387,-0.05337635102,2.077427812,0.8550801117,0.08025294423,-0.8655194576,-2.055102828,-0.9528507049,-1.936222952}
